0.001400,0.010000,-0.071500,45.600000,-82.800000,-71.800000
0.043400,-0.011000,-0.024000,7.600000,-69.800000,-22.800000
0.057400,-0.014000,0.014500,-28.400000,-22.800000,4.200000
-0.184600,-0.004000,0.040500,-21.400000,55.200000,25.200000
0.082400,0.019000,0.040500,-3.400000,120.200000,65.200000
0.105400,0.052000,0.026000,-23.400000,142.200000,111.200000
0.137400,0.077000,0.019000,-62.400000,199.200000,129.200000
0.155400,0.093000,0.002000,-78.400000,257.200000,114.200000
0.153400,0.121000,-0.021500,-63.400000,280.200000,99.200000
0.130400,0.142000,-0.051000,-3.400000,258.200000,104.200000
0.075400,0.157000,-0.115000,85.600000,199.200000,114.200000
-0.041600,0.145000,-0.164000,175.600000,90.200000,97.200000
-0.300600,0.111000,-0.296500,223.600000,-15.800000,98.200000
-0.677600,0.108000,-0.453000,183.600000,-50.800000,290.200000
-0.923600,0.213000,-0.651000,53.600000,118.200000,733.200000
-0.847600,0.436000,-0.934000,-46.400000,191.200000,1166.200000
-0.788600,0.695000,-1.228500,-336.400000,176.200000,1334.200000
-0.390600,0.864000,-1.411000,-863.400000,-281.800000,1180.200000
-0.269600,0.770000,-1.440000,-1566.400000,-797.800000,954.200000
-0.324600,0.557000,-1.317500,-2225.400000,-1277.800000,904.200000
-0.407600,0.340000,-1.091500,-2790.400000,-1564.800000,1021.200000
-0.424600,0.157000,-0.809500,-3218.400000,-1626.800000,1203.200000
-0.378600,0.283000,-0.527500,-3482.400000,-1541.800000,1365.200000
-0.264600,-0.021000,-0.238000,-3611.400000,-1427.800000,1254.200000
-0.094600,-0.037000,0.041500,-3652.400000,-1242.800000,1527.200000
0.070400,-0.014000,0.302500,-3573.400000,-978.800000,1677.200000
0.169400,0.029000,0.504000,-3335.400000,-691.800000,1340.200000
0.227400,0.099000,0.525000,-2980.400000,-534.800000,1135.200000
0.216400,0.190000,0.766500,-2571.400000,-459.800000,927.200000
0.180400,0.279000,0.815000,-2144.400000,-342.800000,807.200000
0.164400,0.386000,0.884000,-1730.400000,-106.800000,755.200000
0.166400,0.490000,0.906500,-1324.400000,131.200000,705.200000
0.159400,0.577000,0.899500,-1218.400000,302.200000,630.200000
0.128400,0.633000,0.887000,-791.400000,365.200000,525.200000
0.073400,0.651000,0.866000,-446.400000,279.200000,393.200000
0.036400,0.643000,0.859000,-106.400000,107.200000,243.200000
-0.069600,0.609000,0.887000,222.600000,34.200000,112.200000
-0.225600,0.778000,0.924000,571.600000,-23.800000,12.200000
-0.420600,0.459000,0.950000,964.600000,21.200000,-27.800000
-0.612600,0.296000,0.947500,1418.600000,213.200000,-27.800000
-0.782600,0.142000,1.009500,1886.600000,525.200000,-4.800000
-0.951600,0.027000,0.791500,2303.600000,881.200000,94.200000
-1.068600,-0.085000,0.750500,2680.600000,1260.200000,360.200000
-1.105600,-0.178000,0.624000,3084.600000,1522.200000,736.200000
-1.047600,-0.252000,0.415500,3320.600000,1462.200000,1168.200000
-0.793600,-0.232000,0.102500,3745.600000,1203.200000,1698.200000
-0.259600,-0.113000,-0.331000,3915.600000,795.200000,2106.200000
0.058400,-0.009000,-0.803500,4151.600000,302.200000,2137.200000
0.399400,0.021000,-1.223500,3903.600000,25.200000,1992.200000
0.755400,0.146000,-1.518000,3276.600000,119.200000,2118.200000
0.964400,0.427000,-1.608000,2274.600000,192.200000,2271.200000
1.193400,0.689000,-1.469500,1254.600000,166.200000,2136.200000
1.379400,0.608000,-1.227500,533.600000,-50.800000,1745.200000
1.569400,0.932000,-0.983500,163.600000,-355.800000,1550.200000
1.651400,0.952000,-0.696000,-49.400000,-514.800000,1042.200000
1.480400,0.863000,-0.473000,-297.400000,-192.800000,461.200000
1.179400,0.695000,-0.462500,-494.400000,158.200000,361.200000
0.933400,0.545000,-0.270500,-551.400000,146.200000,223.200000
0.740400,0.439000,-0.239000,-484.400000,-179.800000,130.200000
0.602400,0.360000,-0.167500,-437.400000,-465.800000,60.200000
0.538400,0.289000,-0.100500,-449.400000,-629.800000,-16.800000
0.577400,0.237000,-0.048000,-248.400000,-697.800000,-101.800000
0.724400,0.227000,-0.011500,-564.400000,-743.800000,-189.800000
1.026400,0.285000,0.007000,-597.400000,-781.800000,-320.800000
1.172400,0.413000,0.021000,-695.400000,-689.800000,-617.800000
1.784400,0.535000,0.049500,-840.400000,-406.800000,-1191.800000
1.909400,0.542000,0.071000,-927.400000,-371.800000,-2019.800000
2.012400,0.405000,0.072500,-802.400000,-7.800000,-2991.800000
1.903400,0.122000,0.045000,-447.400000,-84.800000,-3957.800000
1.528400,-0.038000,0.028500,29.600000,-129.800000,-4626.800000
0.838400,-0.501000,0.025000,560.600000,3.200000,-4705.800000
0.056400,-0.813000,-0.063000,1135.600000,481.200000,-4398.800000
-0.715600,-1.083000,-0.278000,1733.600000,752.200000,-4223.800000
-1.400600,-1.410000,-0.450500,1997.600000,279.200000,-3895.800000
-2.006600,-1.398000,-0.434000,1506.600000,-152.800000,-3011.800000
-2.304600,-1.275000,-0.280500,686.600000,-19.800000,-2023.800000
-2.235600,-0.986000,-0.115500,66.600000,429.200000,-993.800000
-1.905600,-0.616000,-0.014500,-310.400000,878.200000,-455.800000
-1.521600,-0.287000,0.035000,-522.400000,1071.200000,-84.800000
-1.190600,-0.057000,0.052500,-573.400000,875.200000,70.200000
-0.927600,0.112000,0.063500,-514.400000,398.200000,44.200000
-0.727600,0.215000,0.072000,-400.400000,-107.800000,-59.800000
-0.607600,0.279000,0.082500,-282.400000,-454.800000,-151.800000
-0.542600,0.294000,0.081000,-179.400000,-608.800000,-208.800000
-0.527600,0.272000,0.071000,-118.400000,-566.800000,-211.800000
-0.537600,0.232000,0.051500,-94.400000,-391.800000,-142.800000
-0.536600,0.210000,0.019500,-89.400000,-213.800000,-20.800000
-0.504600,0.201000,-0.012000,-83.400000,-104.800000,112.200000
-0.467600,0.195000,-0.029500,-62.400000,-42.800000,232.200000
-0.697600,0.184000,-0.040500,-20.400000,-10.800000,352.200000
-0.437600,0.187000,-0.056000,38.600000,-18.800000,455.200000
-0.430600,0.211000,-0.070500,97.600000,-37.800000,512.200000
-0.429600,0.203000,-0.093000,148.600000,-36.800000,573.200000
-0.441600,0.232000,-0.116000,221.600000,-159.800000,612.200000
-0.428600,0.238000,-0.138500,269.600000,-320.800000,665.200000
-0.393600,0.262000,-0.146000,257.600000,-428.800000,696.200000
-0.336600,0.289000,-0.143500,170.600000,-391.800000,695.200000
-0.280600,0.311000,-0.145000,50.600000,-237.800000,663.200000
-0.250600,0.324000,-0.147500,-52.400000,-104.800000,597.200000
-0.238600,0.316000,-0.145500,-124.400000,-50.800000,534.200000
