-502,1074,-1507,13,281,-57
-525,1130,-1571,46,288,-109
-576,1171,-1640,62,255,-98
-607,1220,-1698,53,193,-67
-626,1253,-1725,37,175,-48
-630,1251,-1745,-15,185,-42
-618,1216,-1749,-71,170,-53
-574,1149,-1706,-104,152,-44
-504,1061,-1623,-111,123,-32
-389,1002,-1542,-64,113,-244
-227,849,-1420,-21,140,112
26,668,-1474,-10,212,170
365,500,-1101,60,285,248
753,395,-899,206,355,207
1122,335,-807,414,453,-15
1137,240,-841,539,583,-342
1287,179,-951,810,748,-686
1585,156,-1125,1065,972,-1029
1631,134,-1383,1304,1208,-1405
1628,106,-1744,1558,1303,-1861
1541,101,-2169,1795,1400,-2381
1329,71,-2662,1953,1443,-2933
914,21,-3191,2006,1418,-3157
345,-84,-3667,1910,1342,-3747
-307,-189,-3648,1696,1102,-3890
-1051,-279,-3887,1447,678,-4120
-1810,-370,-3667,1137,330,-4052
-2427,-412,-3547,731,297,-3516
-2655,-309,-3309,351,281,-2786
-2580,-132,-3006,65,208,-2172
-2407,23,-2689,-112,108,-1741
-2264,120,-2390,-204,60,-1426
-2132,154,-2166,-227,30,-1145
-2291,145,-1991,-251,31,-885
-2003,81,-1876,-241,31,-655
-1995,-51,-1784,-179,28,-425
-2059,-229,-1706,-85,52,-119
-2197,-436,-1668,20,143,306
-2345,-542,-1660,162,147,512
-2526,-795,-1635,341,64,1008
-2727,-1089,-1675,560,-7,1559
-2832,-1379,-1562,745,-57,2301
-2719,-1647,-2001,862,-182,3142
-2421,-1890,-2104,1087,-593,3850
-1886,-2011,-2406,1409,-1257,4407
-1035,-1870,-2698,1450,-1503,4967
24,-1421,-2840,1158,-1193,5190
1028,-859,-2901,913,-1036,4756
1728,-330,-2750,876,-1115,3724
1914,-51,-2498,888,-1215,2604
1825,-131,-2379,843,-870,2209
1824,-157,-2748,723,-466,1989
2144,59,-2903,763,-701,1340
1859,202,-2656,802,-574,580
1235,277,-2449,702,-346,18
514,148,-2398,540,37,-94
-32,88,-2373,366,165,-254
-317,18,-2322,231,180,74
-403,5,-2307,133,217,202
-383,55,-2282,61,249,254
-326,118,-2243,36,240,189
-317,152,-2197,36,273,38
-390,158,-2182,30,318,-120
-436,138,-2178,-6,502,-266
-563,111,-2163,-20,154,-349
-707,103,-2099,-51,-4,-353
-813,97,-2043,-62,-75,-304
-878,94,-2018,-53,-98,-259
-894,93,-1996,-44,-108,-134
-861,91,-2000,-10,-115,-22
-803,80,-2023,15,-103,56
-729,67,-2038,24,-56,108
-645,65,-2061,31,-5,98
-611,68,-2071,39,44,72
-557,71,-2083,39,59,22
-530,70,-2079,48,49,-47
-529,63,-2074,62,31,-118
-558,50,-2084,68,31,-147
-601,38,-2086,56,35,-181
-638,33,-2089,38,23,-189
-668,33,-2091,27,-1,-194
-695,42,-2097,19,-28,-190
-711,46,-2091,-1,-32,-175
-714,51,-2089,-3,-28,-166
-730,52,-2086,1,-22,-150
-752,50,-2079,-4,-11,-112
-766,45,-2059,-17,8,-65
-764,46,-2294,-22,34,-45
-753,39,-2030,-26,82,-7
-732,41,-2027,-41,148,39
-704,64,-2055,-34,154,47
-685,81,-2098,-19,65,10
-682,82,-2121,2,30,-5
-682,69,-2129,-23,42,7
-679,62,-2106,-60,75,12
-682,41,-2085,-82,111,15
-690,29,-2065,-78,100,20
-692,27,-2055,-55,67,33
-674,31,-2049,-32,60,49
-655,44,-2048,-28,81,68
