-317,1323,-1493,-228,98,223
-276,1355,-1395,-75,-33,277
-192,1381,-1319,-220,-27,186
-177,1408,-1292,62,114,70
-201,1417,-1312,39,295,10
-209,1381,-1355,-20,432,-2
-227,1317,-1412,-51,455,14
-235,1215,-1420,-12,361,50
-212,1167,-1364,110,120,75
-138,1071,-1310,246,-112,103
2,933,-1180,317,-233,119
190,732,-1098,332,-227,137
434,534,-920,401,-158,119
727,390,-744,291,-30,40
816,334,-646,651,159,-120
1188,355,-678,865,426,-376
1637,396,-849,1074,713,-742
1964,467,-1068,1283,862,-1206
2191,491,-1369,1515,1176,-1851
2308,435,-1782,1804,1477,-2694
2177,366,-2326,2081,1718,-3292
1765,178,-2910,2284,1833,-4015
1098,-47,-3458,2349,1820,-4431
342,-311,-3669,2137,1934,-4726
-359,-451,-3930,1698,2072,-4631
-1021,-537,-4197,1338,1895,-4548
-1639,-611,-4138,1123,1394,-4467
-2213,-625,-3922,848,954,-4099
-2635,-561,-3626,450,694,-3353
-2822,-434,-3237,86,495,-2483
-2826,-313,-2833,-123,321,-1748
-2772,-218,-2502,-183,180,-1148
-2664,-126,-2284,-196,114,-585
-2734,-88,-2169,-222,70,-65
-2508,-107,-2107,-243,21,376
-2133,-157,-2050,-255,253,737
-1911,-229,-2004,-252,-34,1029
-1751,-364,-1981,-185,-73,1245
-1717,-306,-2004,-22,-214,1474
-1793,-516,-2050,146,-329,1809
-1920,-882,-2106,253,-346,2128
-1977,-1100,-2148,298,-357,2697
-1794,-1247,-2179,348,-482,3637
-1377,-1283,-2227,454,-671,4378
-781,-1230,-2060,558,-849,4880
-27,-984,-2462,610,-1016,5105
768,-551,-2509,649,-1193,4875
1357,-124,-2454,658,-1098,4108
1517,106,-2298,629,-751,3188
1446,175,-2268,621,-565,2488
1451,241,-2402,646,-761,2019
1360,369,-2592,728,-1142,1539
1619,430,-2587,749,-1149,979
1520,385,-2508,634,-931,576
1254,295,-2461,444,-470,406
923,223,-2471,274,-419,358
684,218,-2484,182,-486,296
547,217,-2414,116,-491,474
382,244,-2551,8,-290,169
211,258,-2249,-64,-90,75
42,279,-2174,-58,-26,-14
-104,290,-2147,-4,-23,-103
-192,284,-2162,22,-11,-164
-10,292,-2132,33,69,-229
-289,277,-2124,-9,69,-268
-356,274,-2107,-45,22,-290
-416,272,-2102,-43,-114,-292
-463,278,-2091,-27,-230,-275
-493,292,-2079,-5,-302,-500
-520,298,-2067,39,-336,-228
-545,305,-2091,103,-350,-213
-552,317,-2112,154,-375,-225
-550,320,-2152,161,-378,-267
-554,303,-2167,96,-341,-303
-576,259,-2122,13,-255,-272
-594,229,-2062,-11,-165,-201
-600,221,-2033,-5,-124,-141
-598,241,-2044,40,-121,-102
-577,268,-2078,73,-124,-91
-549,296,-2110,79,-144,-119
-548,300,-2124,63,-176,-170
-574,294,-2095,47,-184,-207
-624,291,-2075,44,-166,-215
-678,288,-2075,50,-154,-209
-704,279,-2083,58,-168,-171
-720,286,-2090,52,-164,-138
-722,282,-2099,36,-141,-100
-724,283,-2098,29,-96,-70
-709,275,-2116,21,-65,-65
-697,244,-2162,14,-85,-91
-673,189,-2164,-26,-107,-104
-657,126,-2088,-100,-130,-84
-640,82,-1970,-165,-110,-32
-632,72,-1864,-167,-38,-238
-625,93,-1846,-81,33,32
-609,159,-1915,39,45,19
-594,225,-1962,111,28,-43
-606,251,-2045,126,4,-121
-642,241,-2079,100,6,-173
-698,219,-2066,83,26,-199
