-169,61,-2202,-6,160,-100
-172,55,-2198,-10,161,-65
-173,51,-2210,-3,160,-45
-168,58,-2210,11,135,-14
-154,61,-2209,24,105,-3
-145,65,-2199,31,88,-3
-140,55,-2170,35,96,4
-138,48,-2138,69,112,14
-134,63,-2133,136,107,-20
-128,82,-2134,257,64,-154
-118,76,-2136,443,49,-87
-110,48,-2167,598,125,-431
-89,-18,-2188,634,213,-483
-72,-23,-2233,601,292,-435
-45,-1,-2315,595,341,-389
-43,39,-2504,617,253,-392
-55,56,-2793,743,30,-480
-65,-40,-3180,877,-243,-543
-146,-190,-3558,790,-385,-476
-285,-321,-3782,452,-672,-234
-412,-348,-3847,27,-894,-210
-475,-351,-3829,-396,-1056,221
-535,-343,-3774,-667,-1264,263
-649,-364,-3660,-912,-1371,401
-715,-350,-3753,-1362,-1267,663
-689,-304,-3389,-1831,-1098,900
-636,-247,-3147,-2188,-955,1033
-573,-216,-2855,-2405,-866,1067
-533,-191,-2536,-2503,-810,1086
-475,-144,-2188,-2555,-713,1110
-412,-90,-1855,-2591,-540,1120
-386,-38,-1570,-2646,-342,1065
-347,7,-1320,-2608,-202,950
-326,61,-1075,-2454,-150,846
-305,126,-828,-2269,-118,765
-273,213,-607,-2104,-13,682
-239,262,-430,-1862,92,581
-191,389,-320,-1555,177,720
-140,496,-507,-1231,245,401
-118,588,-228,-903,255,281
-100,653,-226,-590,278,185
-87,691,-275,-271,297,78
-90,717,-383,-108,273,-22
-104,737,-497,206,221,-116
-102,751,-617,486,154,-221
-100,731,-704,704,134,-308
-85,667,-735,850,141,-404
-44,625,-698,963,179,-292
-29,540,-676,1064,204,-630
-27,465,-657,1170,112,-805
30,271,-548,1326,-18,-867
60,90,-353,1298,-4,-834
27,-153,-310,1685,127,-837
-73,-301,-376,1961,318,-670
-131,-257,-621,2209,417,-521
-202,-217,-938,2590,352,-454
-217,-47,-1406,3096,341,-530
-239,-309,-2208,3420,710,-665
-408,-641,-3294,3397,1407,-740
-577,-628,-4253,3099,1780,-722
-597,-475,-4461,2683,1530,-710
-480,-293,-4697,2258,1050,-728
-363,-128,-4466,1837,724,-810
-321,-57,-4337,1443,690,-864
-337,-111,-4185,1052,827,-828
-359,-204,-4052,948,829,-687
-351,-274,-3839,545,631,-487
-297,-292,-3558,332,345,-306
-508,-307,-3226,131,167,-177
-247,-345,-2883,-74,109,-98
-267,-397,-2598,-211,88,-38
-275,-434,-2378,-274,20,33
-246,-454,-2214,-297,-41,106
-202,-467,-2120,-279,-88,125
-175,-457,-2081,-249,-131,103
-177,-455,-2068,-196,-172,42
-217,-454,-2071,-143,-218,-9
-248,-446,-2088,-118,-248,-22
-257,-432,-2102,-106,-258,0
-247,-405,-2113,-103,-246,32
-229,-381,-2118,-99,-195,66
-218,-361,-2136,-94,-107,95
-194,-345,-2152,-103,-243,106
-163,-345,-2171,-118,80,116
-126,-345,-2178,-150,211,138
-108,-345,-2185,-171,318,151
-74,-330,-2188,-154,358,145
-48,-316,-2186,-114,347,133
-40,-303,-2184,-70,293,102
-55,-294,-2176,-42,246,69
-70,-291,-2183,-33,196,45
-88,-284,-2189,-32,133,19
-103,-292,-2189,-29,81,-1
-112,-290,-2199,-31,30,-16
-131,-297,-2200,-33,5,-26
-142,-307,-2191,-36,-31,-19
-151,-312,-2182,-38,-43,-253
-146,-324,-2180,-41,-36,17
-134,-329,-2177,-36,-30,44
-119,-333,-2181,-34,-22,66
