-75,50,-2186,404,56,-140
-68,44,-2136,325,129,-70
-7,38,-2105,247,317,-13
51,39,-2061,186,555,-11
75,55,-2063,139,711,-71
57,50,-2099,114,706,-156
9,13,-2117,126,643,-209
-20,14,-2206,208,651,-221
-113,15,-2424,288,700,-174
-249,240,-2789,302,848,-33
-443,-19,-3379,214,974,176
-658,67,-4126,51,768,473
-768,172,-4518,-191,177,651
-730,255,-4982,-600,-501,966
-707,273,-5266,-1086,-1095,1209
-660,188,-5400,-1629,-1661,1433
-578,-32,-5291,-2255,-2135,1695
-440,-267,-4805,-2634,-2388,2003
-222,-426,-3970,-3164,-2297,2314
50,-477,-3010,-3735,-2000,2485
299,-426,-2115,-3795,-1606,2462
503,-360,-1372,-3744,-1208,2251
660,-312,-867,-3519,-992,1931
761,-272,-521,-3156,-934,1547
801,-219,-255,-2720,-893,1149
784,-158,-77,-2280,-782,803
727,-115,15,-1879,-654,520
663,-73,97,-1520,-603,297
595,-249,213,-1175,-496,91
512,49,318,-805,-325,-140
409,118,389,-405,-127,-262
253,184,392,31,39,-509
50,219,392,502,68,-758
-200,170,431,522,37,-963
-493,59,482,1385,123,-1079
-550,-155,425,1969,321,-1044
-863,-421,199,2637,466,-867
-1270,-699,-186,3358,426,-575
-1525,-1033,-795,4138,273,-76
-1593,-1233,-1750,4863,114,573
-1352,-1122,-2714,5196,-344,980
-964,-860,-3400,4960,-569,889
-805,-641,-4038,4324,-293,830
-748,-514,-4511,3522,-192,927
-607,-265,-4542,2775,-671,911
-481,-106,-4156,2258,-1265,975
-450,-53,-3889,1996,-1341,650
-414,-47,-3880,1963,-993,783
-291,239,-4779,1598,-678,965
-40,314,-4592,649,-227,1153
182,386,-3970,47,272,1153
286,411,-3453,-217,403,857
261,293,-2952,-306,273,514
225,160,-2530,-413,207,253
231,29,-2298,-488,159,40
312,-25,-2217,-514,107,-174
482,-248,-2262,-471,85,-409
699,86,-2339,-498,157,-642
978,132,-2496,-634,397,-952
1307,206,-2590,-848,534,-1221
1571,208,-2759,-1041,578,-1827
1576,21,-2360,-1181,776,-2597
1325,-365,-2212,-1257,1139,-3145
917,-750,-2208,-1225,1603,-3539
335,-1113,-2226,-827,1545,-3976
-323,-1411,-2214,-236,1274,-4162
-851,-1608,-2214,41,1380,-3785
-1195,-1622,-2261,-50,1795,-2978
-1305,-1385,-2378,-158,2029,-2280
-1329,-1084,-2546,-239,1677,-1997
-1478,-860,-2745,60,959,-2060
-1793,-822,-2903,427,122,-2102
-2005,-935,-2781,435,-434,-1645
-1918,-986,-2432,-10,-616,-910
-1570,-901,-2035,-302,-590,-261
-1399,-730,-1740,-387,-469,179
-987,-561,-1609,-346,-336,403
-566,-422,-1538,-278,-424,453
-311,-317,-1573,-161,-246,451
-128,-222,-1696,-28,61,348
-25,-171,-1839,109,111,164
-44,-162,-2055,248,117,41
-110,-129,-2297,333,79,219
-165,-105,-2518,339,1,-70
-247,-107,-2653,274,-107,-114
-316,-145,-2669,160,-217,-84
-331,-191,-2614,22,-269,39
-289,-214,-2501,-108,-248,176
-194,-228,-2340,-183,-139,311
-110,-199,-2227,-202,-89,391
-251,-180,-2155,-188,-96,399
92,-142,-2108,-136,-108,327
121,-130,-2083,-90,-117,223
119,-134,-2066,-47,-115,138
69,-140,-2074,-2,-103,93
22,-142,-2097,36,-77,47
-32,-147,-2122,54,-38,0
-98,-168,-2153,50,46,-12
-152,-190,-2176,19,147,2
-167,-182,-2216,-17,201,25
