88,-196,-2244,287,-345,-36
91,-202,-2235,274,-124,24
129,-198,-2214,189,99,20
159,-201,-2201,82,272,-26
161,-213,-2183,234,373,-67
119,-234,-2190,-77,376,-69
52,-252,-2213,-89,320,-7
241,-234,-2231,-97,310,83
-47,-161,-2291,-73,342,164
-109,-82,-2473,0,354,218
-162,-24,-2769,55,332,277
-223,8,-3277,77,254,379
-279,47,-3767,-73,182,455
-263,152,-4429,-489,0,631
-181,230,-4916,-1047,-411,743
-84,202,-5173,-1642,-889,779
-43,12,-5228,-1963,-1379,791
-60,-260,-4978,-2537,-1757,924
-31,-488,-4420,-3053,-1849,1164
72,-593,-3687,-3517,-1743,1364
230,-593,-2895,-3801,-1550,1429
365,-529,-2125,-3907,-1255,1395
469,-432,-1458,-3850,-1201,1287
502,-354,-953,-3641,-792,1122
531,-282,-568,-3297,-754,937
526,-212,-247,-2880,-733,766
500,-136,-11,-2429,-638,618
457,-50,155,-1973,-486,498
402,-4,270,-1531,-291,393
358,81,341,-1092,-94,337
321,164,389,-645,40,205
288,229,404,-180,131,40
239,289,396,20,215,-145
154,350,367,446,291,-341
31,354,346,912,372,-578
-52,227,305,1346,422,-823
-291,-6,271,1853,386,-973
-653,-5,185,2521,373,-910
-1047,-405,7,3257,333,-839
-1348,-783,-395,4048,323,-472
-1446,-1183,-1158,4656,658,485
-1143,-1486,-1551,4889,1155,1438
-536,-1431,-2871,4685,1221,1973
-35,-1123,-3780,4154,1131,1914
215,-816,-4336,3324,1262,1846
421,-474,-4916,2456,723,1799
575,-128,-5206,1750,-526,1550
650,78,-5009,1422,-1581,1234
664,129,-4527,946,-1752,1067
751,180,-4288,499,-1288,1191
903,341,-4235,126,-841,1120
911,240,-3790,-325,-686,830
836,107,-3173,-571,-590,620
676,92,-2712,-588,-423,410
540,80,-2422,-543,-334,222
433,24,-2248,-511,-168,120
395,8,-2199,-498,-30,45
471,-28,-2265,-480,39,-6
660,-16,-2347,-471,44,-150
942,-9,-2357,-524,155,-330
1295,31,-2384,-633,462,-608
1657,33,-2420,-513,686,-1095
1866,-31,-2292,-1012,655,-1881
1855,-191,-2084,-680,631,-2791
1634,-475,-1944,-456,831,-3632
1409,-848,-1893,-166,1363,-4279
903,-1201,-1932,218,1767,-4597
-88,-1479,-2116,725,2156,-4382
-1022,-1605,-2465,1228,2310,-3439
-1559,-1479,-2786,1211,2110,-2099
-1515,-1130,-2897,743,1945,-1159
-1230,-755,-2975,402,1805,-891
-1140,-760,-3101,261,1245,-887
-1191,-382,-3091,111,386,-747
-1138,-347,-2834,-161,-340,-525
-960,-345,-2448,-430,-738,-287
-690,-324,-2121,-553,-890,-103
-390,-270,-1910,-537,-962,-51
-149,-219,-1806,-432,-1036,-63
4,-185,-1749,-287,-1079,-111
84,-162,-1770,-146,-1032,-152
106,-137,-1798,-17,-935,-199
66,-140,-1875,81,-754,-208
-18,-135,-1993,158,-524,-134
-83,-102,-2165,184,-315,-49
-125,-64,-2340,180,-172,12
-143,-35,-2486,133,-134,39
-144,-34,-2553,55,-188,61
-110,-40,-2508,-31,-233,68
-51,-93,-2423,-122,-226,108
-17,-101,-2320,-178,-260,116
25,-110,-2218,-197,-314,103
29,-117,-2122,-189,-329,97
37,-126,-2061,-166,-267,102
39,-121,-2053,-139,-165,112
30,-116,-2064,-95,-88,103
6,-107,-2107,-45,-65,76
-16,-92,-2148,-21,-64,56
-37,-73,-2178,-17,-68,41
-60,-64,-2181,-16,-62,23
