-80,277,-2172,88,-97,16
-75,202,-2127,38,120,-26
-41,124,-2019,27,346,-39
-2,94,-1949,45,519,-93
-4,122,-1959,97,540,-239
-49,88,-1943,117,473,-347
-98,52,-1907,163,452,-401
-154,34,-1851,191,491,-410
-223,25,-1757,203,651,-406
-333,33,-1674,254,909,-403
-519,3,-1602,484,923,-345
-748,-58,-1639,819,674,-243
-1036,-185,-1684,1078,419,-44
-1325,-287,-1765,1218,371,278
-1635,-399,-1971,1051,456,710
-1829,-470,-2374,1355,466,1285
-1962,-453,-2914,1370,435,1932
-1306,-336,-3480,1115,319,2442
-1079,-151,-3944,640,87,2695
-579,0,-4330,114,-55,2726
-132,54,-4486,-416,-744,2653
240,27,-4464,-904,-900,2535
572,-47,-4369,-1353,-1021,2368
918,-77,-4268,-1808,-972,2118
1220,-151,-4114,-2271,-1012,2040
1443,-219,-3784,-2672,-1102,1676
1642,-273,-3410,-2950,-1016,1078
1846,-246,-3081,-3210,-675,904
2021,-230,-2970,-3457,-234,484
2078,-255,-2307,-3556,138,-70
1977,-333,-2104,-3441,367,-668
1744,-420,-1732,-3175,524,-1234
1426,-553,-1402,-2853,671,-1695
1075,-662,-1099,-2493,862,-2022
717,-752,-827,-2085,1121,-2224
375,-823,-602,-1894,1446,-2308
55,-835,-419,-1408,1783,-2279
-231,-794,-298,-896,2069,-2171
-447,-717,-280,-341,2268,-2127
-662,-651,-354,230,2379,-2195
-942,-597,-479,739,2471,-2299
-1111,-549,-673,1168,2462,-2355
-1489,-524,-847,1534,2361,-2247
-1867,-517,-1036,1867,2235,-1904
-2153,-515,-1232,2168,2213,-1320
-2308,-480,-1523,2429,2197,-674
-2374,-446,-1865,2699,2056,-73
-2383,-462,-2260,2959,1854,527
-2267,-499,-2701,3112,1585,925
-2026,-583,-3181,3094,1295,1318
-1755,-589,-3738,2922,921,2096
-1459,-534,-4282,2615,395,2423
-1076,-400,-4430,2177,-228,2777
-695,-251,-4637,1622,-582,2908
-297,-161,-5094,972,-656,3065
55,-131,-5105,321,-802,3230
487,-165,-5050,-292,-943,3385
989,-160,-4963,-859,-1139,3416
1450,-130,-4808,-1158,-1279,3163
1764,-121,-4530,-1652,-1271,2667
1917,-135,-4235,-2295,-1417,2063
1890,-171,-3936,-2314,-1735,1393
1750,-259,-3488,-2806,-1919,850
1578,-305,-2975,-2893,-1786,456
1430,-325,-2480,-3047,-1337,139
1300,-296,-2075,-3127,-715,-161
1181,-260,-1778,-3147,-117,-492
1125,-254,-1563,-3100,62,-818
1019,-273,-1351,-2955,347,-1098
918,-280,-1106,-2716,659,-1304
810,-280,-872,-2482,1141,-1488
677,-294,-690,-2266,1686,-1709
501,-330,-609,-1967,2182,-2000
271,-415,-567,-1511,2354,-2225
-18,-447,-484,-943,2255,-2278
-306,-483,-404,-368,2186,-2225
-547,-493,-403,174,2327,-2201
-787,-523,-291,734,2486,-2255
-1104,-614,-707,1337,2288,-2421
-1500,-780,-518,1994,1860,-2471
-1912,-885,-867,2577,1618,-2204
-2172,-885,-1184,2892,1644,-1707
-2286,-825,-1639,2998,1717,-1143
-2288,-759,-2084,3036,1654,-601
-2188,-672,-2444,3070,1444,-44
-2012,-533,-2820,3016,1206,526
-1756,-497,-3239,3034,895,1091
-1495,-460,-3596,2669,539,1559
-1462,-438,-3773,2214,248,1963
-809,-371,-3878,1831,9,2325
-648,-271,-3836,1437,-70,2488
-150,-232,-3705,1014,-225,2571
202,-158,-3494,704,-339,2483
458,-152,-3285,432,-390,2350
647,-139,-3079,201,-454,2137
761,-146,-2895,26,-457,1857
781,-154,-2718,-126,-411,1563
728,-204,-2556,-243,-333,1307
630,-234,-2438,-333,-228,1186
533,-257,-2352,-413,-129,955
