-0.050400,0.059400,-0.072900,272.200000,-81.600000,78.400000
-0.015400,0.040400,-0.056400,158.200000,-39.600000,70.400000
-0.005400,0.007400,-0.007400,8.200000,-12.600000,22.400000
0.024600,-0.036600,0.051100,-139.800000,20.400000,-51.600000
0.046600,-0.070600,0.085600,-298.800000,113.400000,-119.600000
0.029600,-0.079600,0.085100,-459.800000,186.400000,-161.600000
-0.046400,-0.104600,0.033100,-548.800000,217.400000,-160.600000
-0.166400,-0.079600,0.050600,-601.800000,157.400000,-95.600000
-0.221400,0.005400,-0.141900,-645.800000,-21.600000,23.400000
-0.124400,0.126400,-0.280900,-703.800000,-247.600000,95.400000
0.061600,0.283400,-0.415900,-883.800000,-372.600000,86.400000
0.291600,0.381400,-0.521400,-1016.800000,-444.600000,-2.600000
0.524600,0.385400,-0.548900,-1305.800000,-640.600000,-183.600000
0.611600,0.352400,-0.482400,-1547.800000,-919.600000,-406.600000
0.726600,0.290400,-0.356900,-1749.800000,-1139.600000,-603.600000
0.809600,0.222400,-0.207400,-1941.800000,-1204.600000,-738.600000
0.893600,0.422400,-0.036400,-2123.800000,-1224.600000,-837.600000
0.957600,0.130400,0.127100,-2261.800000,-1089.600000,-969.600000
0.978600,0.114400,0.283600,-2335.800000,-895.600000,-1149.600000
0.962600,0.068400,0.426100,-2304.800000,-727.600000,-1088.600000
0.919600,0.040400,0.546600,-2167.800000,-625.600000,-1274.600000
0.875600,0.027400,0.656100,-1994.800000,-539.600000,-1631.600000
0.813600,-0.005600,0.625600,-1786.800000,-386.600000,-1842.600000
0.708600,-0.059600,0.825600,-1545.800000,-168.600000,-2078.600000
0.563600,-0.132600,0.856600,-1246.800000,56.400000,-2307.600000
0.403600,-0.203600,0.907600,-1153.800000,248.400000,-2516.600000
0.234600,-0.282600,0.941100,-766.800000,405.400000,-2698.600000
0.049600,-0.397600,0.955600,-301.800000,547.400000,-2879.600000
-0.154400,-0.522600,0.944100,158.200000,654.400000,-3041.600000
-0.268400,-0.619600,0.903100,642.200000,758.400000,-3123.600000
-0.517400,-0.675600,0.811600,1103.200000,588.400000,-3082.600000
-0.781400,-0.719600,0.649100,1537.200000,1057.400000,-2935.600000
-1.006400,-0.789600,0.395600,1974.200000,740.400000,-2774.600000
-1.191400,-0.756600,0.043100,2328.200000,592.400000,-2605.600000
-1.341400,-0.817600,-0.399400,2373.200000,423.400000,-2454.600000
-1.454400,-0.455600,-0.888900,2111.200000,32.400000,-2394.600000
-1.697400,0.110400,-1.411900,1820.200000,-958.600000,-2321.600000
-1.861400,-0.020600,-1.160900,781.200000,-1977.600000,-1953.600000
-1.945400,0.162400,-0.869900,-420.800000,-1517.600000,-1102.600000
-1.927400,0.179400,-0.704900,-1213.800000,-913.600000,-717.600000
-1.883400,0.084400,-0.670900,-1501.800000,-924.600000,-522.600000
-1.809400,-0.005600,-0.539400,-1682.800000,-933.600000,-291.600000
-1.731400,-0.074600,-0.357400,-1909.800000,-766.600000,-53.600000
-1.729400,-0.154600,-0.255900,-2122.800000,-613.600000,118.400000
-1.737400,-0.253600,-0.143900,-2249.800000,-627.600000,309.400000
-1.708400,-0.354600,-0.011900,-2283.800000,-675.600000,563.400000
-1.670400,-0.442600,0.116600,-2317.800000,-673.600000,818.400000
-1.631400,-0.529600,0.268100,-2320.800000,-633.600000,1023.400000
-1.585400,-0.613600,0.399100,-2209.800000,-623.600000,1216.400000
-1.477400,-0.639600,0.510600,-2069.800000,-593.600000,1510.400000
-1.284400,-0.617600,0.608100,-1996.800000,-542.600000,1814.400000
-1.025400,-0.554600,0.682100,-1837.800000,-560.600000,1997.400000
-0.786400,-0.481600,0.754100,-1661.800000,-623.600000,2000.400000
-0.586400,-0.436600,0.842100,-1479.800000,-607.600000,1945.400000
-0.669400,-0.383600,0.913100,-1260.800000,-495.600000,1930.400000
-0.322400,-0.342600,0.969100,-1026.800000,-377.600000,1927.400000
-0.152400,-0.311600,1.018600,-759.800000,-306.600000,1848.400000
-0.008400,-0.315600,1.066600,-430.800000,-296.600000,1673.400000
0.071600,-0.091600,1.110100,-30.800000,-293.600000,1472.400000
0.116600,-0.359600,1.113100,431.200000,-216.600000,1430.400000
0.223600,-0.312600,1.057600,824.200000,-29.600000,1474.400000
0.402600,-0.204600,1.103100,1130.200000,98.400000,1510.400000
0.587600,-0.160600,0.938100,1542.200000,-10.600000,1302.400000
0.710600,-0.178600,0.843100,2116.200000,-162.600000,960.400000
0.782600,-0.161600,0.636100,2375.200000,-187.600000,654.400000
0.820600,-0.164600,0.289100,2761.200000,-318.600000,316.400000
1.058600,-0.155600,-0.106400,3134.200000,-707.600000,-92.600000
0.750600,-0.123600,-0.395900,3114.200000,-993.600000,-407.600000
0.690600,-0.071600,-0.528400,2649.200000,-964.600000,-503.600000
0.562600,0.021400,-0.657900,2036.200000,-461.600000,-360.600000
0.379600,0.009400,-0.842900,1554.200000,-101.600000,-422.600000
0.356600,0.313400,-0.915400,1118.200000,-333.600000,-266.600000
0.287600,0.276400,-0.713900,511.200000,-448.600000,-517.600000
0.200600,0.211400,-0.571900,166.200000,-333.600000,-505.600000
0.099600,0.207400,-0.514400,-11.800000,-247.600000,-517.600000
0.030600,0.198400,-0.466900,-303.800000,-192.600000,-537.600000
-0.021400,0.141400,-0.304400,-413.800000,-151.600000,-543.600000
-0.059400,0.076400,-0.112400,-819.800000,-174.600000,-599.600000
-0.078400,0.013400,0.052600,-968.800000,-278.600000,-697.600000
-0.096400,-0.033600,0.182100,-971.800000,-394.600000,-788.600000
-0.129400,-0.058600,0.263600,-885.800000,-523.600000,-863.600000
-0.169400,-0.072600,0.318600,-750.800000,-576.600000,-909.600000
-0.209400,-0.085600,0.345600,-599.800000,-625.600000,-907.600000
-0.252400,-0.081600,0.347100,-465.800000,-564.600000,-879.600000
-0.296400,-0.075600,0.323100,-349.800000,-413.600000,-852.600000
-0.337400,-0.067600,0.269100,-238.800000,-260.600000,-837.600000
-0.376400,-0.047600,0.324600,-157.800000,-153.600000,-818.600000
-0.398400,-0.046600,0.153600,-104.800000,-141.600000,-817.600000
-0.424400,-0.038600,0.082600,-103.800000,-214.600000,-813.600000
-0.441400,-0.047600,0.035600,106.200000,-274.600000,-787.600000
-0.454400,-0.053600,0.010600,-189.800000,-285.600000,-733.600000
-0.457400,-0.060600,0.006100,-303.800000,-263.600000,-666.600000
-0.455400,-0.070600,0.023600,-426.800000,-254.600000,-609.600000
-0.439400,-0.076600,0.055100,-519.800000,-256.600000,-568.600000
-0.410400,-0.077600,0.097100,-590.800000,-259.600000,-545.600000
-0.379400,-0.080600,0.144100,-639.800000,-237.600000,-528.600000
-0.355400,-0.087600,0.183100,-653.800000,-185.600000,-514.600000
-0.335400,-0.094600,0.205100,-630.800000,-144.600000,-514.600000
-0.318400,-0.100600,0.220100,-574.800000,-142.600000,-520.600000
-0.309400,-0.100600,0.224100,-500.800000,-138.600000,-524.600000
