-378,469,-1883,229,362,236
-317,265,-1951,254,374,174
-262,568,-2028,224,387,83
-195,585,-2091,147,370,232
-147,603,-2117,54,317,-111
-137,597,-2121,-39,265,-144
-160,577,-2113,-102,207,-184
-175,557,-2106,-85,155,-172
-161,561,-2116,-12,100,-130
-130,569,-2120,52,58,-81
-100,583,-2119,65,36,-17
-88,599,-2109,79,23,20
-101,617,-2110,88,241,33
-178,647,-2135,104,-40,55
-314,669,-2188,100,-122,8
-584,681,-2240,84,-282,-89
-1034,630,-2314,49,-467,-110
-1615,444,-2342,10,-679,10
-2170,178,-2219,-25,-903,440
-2540,-110,-2121,-1,-1053,1158
-2586,-357,-1931,99,-1081,1984
-2269,-515,-1846,239,-1000,2713
-1684,-595,-1919,348,-970,3154
-1054,-624,-2042,464,-978,3395
-349,-532,-2397,537,-1017,3597
230,-318,-2790,511,-1162,3566
945,-23,-3021,346,-1306,3150
1332,179,-3072,71,-1351,2536
1664,277,-2996,-194,-1344,1960
1710,320,-2821,-376,-1535,1452
1652,315,-2603,-477,-1273,1033
1465,294,-2376,-499,-1207,691
1248,280,-2163,-489,-962,400
1025,265,-1980,-464,-590,416
777,226,-1799,-414,-190,230
522,195,-1626,-326,147,-114
263,169,-1738,-186,310,-289
15,105,-1413,31,191,-438
-175,20,-1255,272,7,-510
-288,-48,-1071,478,-18,-496
-326,-77,-865,640,130,-455
-326,-70,-640,712,371,-408
-289,-75,-386,881,345,-288
-255,-65,-165,1213,550,-124
-126,-97,-152,1657,913,-1
68,-245,-611,2116,1049,-335
176,-377,-1484,2794,782,-525
16,-676,-2678,3314,483,-1484
-300,-945,-3292,3196,536,-1473
-579,-993,-4193,2517,775,-1023
-658,-851,-4507,1761,632,-488
-585,-630,-4350,1217,120,-149
-453,-413,-3870,921,-289,46
-314,-238,-3445,745,-357,166
-183,-162,-3225,607,-200,244
-81,-160,-3154,722,6,288
-25,-191,-3168,388,83,274
-19,-212,-3087,217,22,227
-37,-221,-2894,44,-78,165
-84,-236,-2649,-108,-118,115
-140,-11,-2429,-217,-165,70
-187,-292,-2272,-261,-186,22
-219,-338,-2192,-267,-188,-41
-248,-385,-2162,-261,-173,-77
-293,-435,-2158,-264,-138,-145
-341,-470,-2144,-286,-85,-166
-371,-480,-2130,-317,-19,-126
-363,-467,-2103,-330,49,-54
-318,-442,-2088,-326,100,7
-262,-420,-2083,-303,130,31
-221,-408,-2084,-285,150,31
-194,-399,-2107,-244,121,23
-187,-384,-2142,-187,30,3
-183,-365,-2147,-140,-57,-22
-190,-360,-2132,-112,-75,-31
-210,-354,-2113,-99,-79,-12
-229,-345,-2106,-83,-50,7
-234,-330,-2106,-62,-26,10
-239,-320,-2113,-54,-13,1
-247,-315,-2108,-44,-23,-31
-263,-322,-2103,-24,-29,-56
-276,-327,-2098,-6,-19,-66
-290,-340,-2103,13,0,-61
-307,-353,-2105,21,13,-41
-307,-360,-2105,36,27,-15
-303,-360,-2110,49,35,-2
-292,-357,-2119,59,40,3
-287,-354,-2131,66,48,7
-284,-351,-2139,70,56,12
-276,-350,-2151,73,66,12
-271,-351,-2162,74,69,9
-269,-354,-2164,75,68,2
-269,-359,-2170,77,46,-5
-269,-364,-2171,78,22,-20
-275,-369,-2170,77,-12,-34
-277,-373,-2169,74,-37,-43
-281,-381,-2157,66,-41,-48
-290,-390,-2147,62,-40,-45
-300,-402,-2141,61,-29,-35
-309,-406,-2141,62,-10,-12
