-286,914,-1968,-31,487,-282
-304,927,-2013,-62,568,-247
-292,940,-2067,-60,575,-243
-301,957,-2115,-64,523,-287
-352,966,-2178,-99,461,-345
-402,959,-2233,-179,443,-336
-545,945,-2312,-280,376,-248
-745,955,-2335,-332,253,-145
-959,951,-2224,-333,-64,-12
-1173,934,-2041,-353,-236,213
-1354,864,-1812,-425,-220,261
-1446,766,-1514,-495,-172,592
-1459,646,-1434,-512,-173,1002
-1407,464,-1156,-379,-216,1311
-1257,269,-967,-114,-245,1643
-966,102,-654,164,-159,1993
-517,21,-594,391,44,2295
17,-8,-556,322,409,2474
279,-36,-568,668,867,2490
717,-94,-620,892,1027,2364
1163,-185,-713,1208,1358,2163
1504,-316,-915,1592,1712,1932
1820,-451,-1190,2015,1673,1591
2130,-263,-1422,2458,1330,1095
2330,-568,-1615,2896,860,769
2436,-615,-1769,3304,481,237
2457,-754,-1967,3620,425,-228
2430,-866,-2241,3804,634,-517
2418,-949,-2356,3897,877,-700
2460,-995,-2787,3930,897,-912
2508,-1026,-3094,3932,820,-1334
2413,-1076,-3365,3879,845,-1885
2168,-1116,-3720,3692,770,-2380
1867,-1099,-4035,3331,367,-2708
1628,-1056,-4154,3154,-88,-2998
1383,-1049,-4186,2605,-203,-3219
1046,-1027,-4354,2027,-268,-3303
959,-973,-4577,1363,-811,-3294
667,-967,-4541,708,-1442,-3164
421,-1021,-4296,-20,-1630,-2846
53,-1052,-4128,-775,-1739,-2428
-117,-1042,-4089,-1440,-1452,-2023
-219,-1067,-4021,-2002,-1311,-1637
-275,-1153,-3856,-2518,-1665,-1261
-353,-1266,-3642,-2968,-1752,-860
-445,-1324,-3407,-3293,-1913,-429
-501,-1321,-3119,-3494,-2038,41
-464,-1524,-2748,-3603,-2270,461
-407,-1163,-2327,-3648,-2416,775
-355,-1026,-1871,-3636,-2466,1037
-296,-886,-1444,-3516,-2415,1276
-206,-796,-1038,-3321,-2248,1494
-92,-595,-697,-3086,-1957,1638
43,-378,-416,-2810,-1623,1663
159,-190,-485,-2486,-1314,1630
247,-68,-87,-2104,-1137,1543
347,31,-204,-1668,-1059,1483
476,139,111,-1229,-949,1409
624,229,229,-769,-768,1272
719,305,292,-544,-543,1032
751,308,296,-65,-292,755
725,250,276,380,-109,526
704,173,267,827,-234,378
675,49,290,1276,82,291
649,-126,301,1828,206,497
593,-241,192,2550,352,224
498,-504,140,3375,436,239
431,-836,-355,4121,531,401
462,-1240,-958,4794,665,761
608,-1660,-1895,5396,773,1110
770,-1844,-2870,5577,948,1246
817,-1762,-3610,5446,1286,1235
864,-1631,-4064,4892,1445,1363
975,-1392,-4259,4271,991,1367
974,-1174,-4242,3840,197,895
946,-1112,-4123,3595,-205,411
800,-1158,-4016,3139,-246,307
614,-1182,-4061,2484,127,554
594,-1248,-4214,1951,-110,681
760,-770,-3976,1468,-871,722
879,-739,-3480,930,-1241,281
854,-718,-3158,593,-958,319
840,-652,-3075,399,-439,382
869,-530,-3051,209,-67,442
889,-435,-3019,-7,92,310
824,-458,-2890,-253,85,-2
656,-602,-2668,-491,-18,-335
732,-813,-2406,-588,-183,-544
298,-992,-2124,-728,-332,-595
235,-1130,-1854,-792,-345,-533
153,-1196,-1662,-777,-283,-417
117,-1212,-1545,-683,-200,-296
116,-1211,-1490,-532,-156,-172
141,-1177,-1476,-326,-74,-55
175,-1127,-1537,-98,25,-205
225,-1090,-1651,82,125,123
277,-1010,-1789,224,184,138
326,-939,-1933,328,181,120
361,-881,-2000,372,155,47
377,-847,-2126,371,111,-47
